Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	10448	-	0	0	0	0	0	0	6	206	0	0	0	0	0	0	0	1	0	0	130	131	0	0	0	4	0	3
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3121	29	25	0	1	0	0	0	1	254	0	0	0	0	0	0	0	0	0	0	62	71	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1866	28	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	69	90	0	0	0	1	0	1
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1857	32	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	63	67	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	952	25	0	0	1	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	52	82	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2074	29	0	165	0	0	0	0	0	87	0	0	1	0	0	0	0	2	0	0	274	2294	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14607	29	0	74	0	0	0	0	0	142	0	0	0	0	0	0	0	1	0	0	286	1393	0	0	0	20	0	6
