Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	10258	-	0	0	0	0	0	0	5	228	0	0	0	0	0	0	0	1	0	0	167	119	0	0	1	3	0	3
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3306	25	22	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	84	57	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1866	36	0	0	1	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	87	68	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1797	25	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	77	52	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	952	37	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	66	60	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2074	22	0	138	0	0	0	0	1	99	0	0	1	0	0	0	0	2	0	0	322	669	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14607	28	0	49	1	0	0	0	0	135	0	0	0	0	0	0	0	1	0	0	299	679	0	0	0	18	0	2
