Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	10258	-	0	0	0	0	0	0	6	250	0	0	0	0	0	0	0	2	0	0	87	97	0	0	0	3	0	2
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3306	17	0	0	0	1	20	0	0	225	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1866	13	1	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0	0	25	40	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1797	18	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	952	13	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2074	15	0	0	0	0	0	139	0	53	0	0	1	0	0	0	0	3	0	0	227	2240	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14607	21	1	0	0	0	0	66	0	70	0	0	0	0	0	0	0	1	0	0	286	1008	0	0	0	13	0	4
